group	label	showSelected1
1	Cluster 18: 542/7900 pixels shown, logFC -4.6 to 4.4, log10(p) 0.0 to 2.5	18
1	Cluster 20: 219/3606 pixels shown, logFC -4.8 to 4.6, log10(p) 0.0 to 3.1	20
1	Cluster 43: 716/8013 pixels shown, logFC -5.1 to 5.1, log10(p) 0.0 to 4.0	43
1	Cluster 57: 61/12542 pixels shown, logFC -4.2 to 4.7, log10(p) 0.0 to 2.9	57
1	Cluster 83: 44/205 pixels shown, logFC -3.1 to 3.9, log10(p) 0.0 to 2.3	83
1	Cluster 95: 1042/61992 pixels shown, logFC -5.0 to 5.0, log10(p) 0.0 to 4.6	95
1	Cluster 148: 48/105 pixels shown, logFC -3.8 to 4.0, log10(p) 0.0 to 1.8	148
1	Cluster 206: 12/83 pixels shown, logFC -1.8 to 3.3, log10(p) 0.0 to 1.1	206
1	Cluster 229: 1/11425 pixels shown, logFC -4.4 to 4.6, log10(p) 0.0 to 2.6	229
1	Cluster 239: 8/167 pixels shown, logFC -3.8 to 3.6, log10(p) 0.0 to 1.5	239
1	Cluster 278: 11/208 pixels shown, logFC -3.7 to 3.9, log10(p) 0.0 to 1.7	278
1	Cluster 297: 310/321 pixels shown, logFC -3.8 to 2.4, log10(p) 0.0 to 2.8	297
1	Cluster 298: 2/16 pixels shown, logFC -3.1 to 2.0, log10(p) 0.1 to 1.0	298
1	Cluster 329: 84/179 pixels shown, logFC -1.8 to 4.2, log10(p) 0.0 to 2.0	329
1	Cluster 338: 293/432 pixels shown, logFC -4.4 to 3.3, log10(p) 0.0 to 2.2	338
1	Cluster 457: 784/1024 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 2.0	457
1	Cluster 462: 160/160 pixels shown, logFC -3.4 to 4.6, log10(p) 0.0 to 2.6	462
1	Cluster 604: 49/54 pixels shown, logFC -3.1 to 2.0, log10(p) 0.0 to 0.9	604
1	Cluster 732: 38/38 pixels shown, logFC 0.2 to 3.6, log10(p) 0.0 to 1.5	732
1	Cluster 872: 16/82 pixels shown, logFC -3.1 to 3.3, log10(p) 0.0 to 2.1	872
