group	fill	clickSelects
1	#FFFFFF	57
3	#FFFFFF	57
4	#FFFFFF	229
7	#FFFFFF	229
8	#FFFFFF	57
9	#FFFFFF	57
10	#FFFFFF	229
11	#FFFFFF	57
12	#FFFFFF	229
13	#FFFFFF	229
14	#FFFFFF	229
16	#FFFFFF	229
18	#FFFFFF	229
19	#FFFFFF	229
25	#FFFFFF	57
26	#FFFFFF	57
30	#FFFFFF	229
37	#FFFFFF	57
42	#FFFFFF	229
44	#FFFFFF	229
46	#FFFFFF	57
47	#FFFFFF	229
52	#FFFFFF	229
53	#FFFFFF	229
54	#FFFFFF	57
57	#FFFFFF	229
59	#FFFFFF	57
61	#FFFFFF	57
66	#FFFFFF	57
67	#FFFFFF	57
68	#FFFFFF	57
69	#FFFFFF	229
70	#FFFFFF	229
71	#FFFFFF	57
75	#FFFFFF	57
76	#FFFFFF	229
78	#FFFFFF	57
81	#FFFFFF	57
86	#FFFFFF	57
88	#FFFFFF	229
89	#FFFFFF	57
91	#FFFFFF	229
92	#FFFFFF	229
94	#FFFFFF	229
97	#FFFFFF	57
99	#FFFFFF	229
101	#FFFFFF	57
103	#FFFFFF	229
104	#FFFFFF	229
107	#FFFFFF	229
109	#FFFFFF	57
115	#FFFFFF	57
117	#FFFFFF	229
118	#FFFFFF	229
119	#FFFFFF	229
120	#FFFFFF	229
121	#FFFFFF	57
122	#FFFFFF	57
123	#FFFFFF	57
125	#FFFFFF	57
126	#FFFFFF	57
128	#FFFFFF	57
129	#FFFFFF	229
131	#FFFFFF	229
135	#FFFFFF	229
137	#FFFFFF	57
138	#FFFFFF	229
140	#FFFFFF	229
142	#FFFFFF	229
144	#FFFFFF	229
147	#FFFFFF	57
149	#FFFFFF	57
150	#FFFFFF	57
151	#FFFFFF	57
157	#FFFFFF	229
158	#FFFFFF	229
159	#FFFFFF	57
160	#FFFFFF	57
165	#FFFFFF	229
167	#FFFFFF	57
168	#FFFFFF	57
171	#FFFFFF	229
172	#FFFFFF	57
173	#FFFFFF	229
178	#FFFFFF	57
181	#FFFFFF	229
182	#FFFFFF	57
187	#FFFFFF	229
199	#FFFFFF	229
204	#FFFFFF	229
205	#FFFFFF	229
209	#FFFFFF	229
210	#FFFFFF	229
211	#FFFFFF	229
212	#FFFFFF	229
213	#FFFFFF	57
215	#FFFFFF	57
217	#FFFFFF	57
218	#FFFFFF	229
219	#FFFFFF	229
224	#FFFFFF	229
226	#FFFFFF	229
227	#FFFFFF	229
229	#FFFFFF	57
230	#FFFFFF	229
232	#FFFFFF	57
234	#FFFFFF	57
235	#FFFFFF	57
238	#FFFFFF	229
246	#FFFFFF	57
252	#FFFFFF	57
254	#FFFFFF	229
255	#FFFFFF	57
256	#FFFFFF	229
257	#FFFFFF	229
259	#FFFFFF	229
263	#FFFFFF	229
265	#FFFFFF	229
271	#FFFFFF	229
272	#FFFFFF	57
275	#FFFFFF	229
280	#FFFFFF	57
281	#FFFFFF	229
288	#FFFFFF	57
300	#FFFFFF	57
301	#FFFFFF	57
302	#FFFFFF	229
304	#FFFFFF	57
308	#FFFFFF	229
309	#FFFFFF	229
310	#FFFFFF	229
311	#FFFFFF	229
312	#FFFFFF	57
314	#FFFFFF	229
316	#FFFFFF	57
321	#FFFFFF	229
322	#FFFFFF	57
323	#FFFFFF	57
325	#FFFFFF	57
330	#FFFFFF	229
333	#FFFFFF	57
335	#FFFFFF	57
339	#FFFFFF	57
352	#FFFFFF	57
353	#FFFFFF	57
356	#FFFFFF	57
357	#FFFFFF	57
358	#FFFFFF	229
360	#FFFFFF	229
361	#FFFFFF	57
365	#FFFFFF	229
367	#FFFFFF	229
371	#FFFFFF	229
372	#FFFFFF	229
374	#FFFFFF	229
376	#FFFFFF	57
377	#FFFFFF	229
379	#FFFFFF	57
380	#FFFFFF	229
381	#FFFFFF	229
382	#FFFFFF	57
383	#FFFFFF	57
384	#FFFFFF	229
385	#FFFFFF	229
400	#FFFFFF	57
402	#FFFFFF	229
403	#FFFFFF	57
404	#FFFFFF	57
407	#FFFFFF	229
409	#FFFFFF	229
410	#FFFFFF	57
411	#FFFFFF	57
412	#FFFFFF	57
413	#FFFFFF	229
414	#FFFFFF	57
415	#FFFFFF	57
416	#FFFFFF	57
418	#FFFFFF	57
422	#FFFFFF	57
427	#FFFFFF	57
429	#FFFFFF	229
431	#FFFFFF	57
432	#FFFFFF	57
433	#FFFFFF	57
440	#FFFFFF	57
444	#FFFFFF	57
450	#FFFFFF	57
451	#FFFFFF	57
453	#FFFFFF	229
454	#FFFFFF	57
456	#FFFFFF	57
459	#FFFFFF	57
462	#FFFFFF	57
463	#FFFFFF	229
464	#FFFFFF	229
466	#FFFFFF	229
468	#FFFFFF	57
472	#FFFFFF	57
473	#FFFFFF	57
478	#FFFFFF	57
480	#FFFFFF	57
482	#FFFFFF	57
483	#FFFFFF	57
484	#FFFFFF	57
485	#FFFFFF	229
490	#FFFFFF	57
502	#FFFFFF	57
503	#FFFFFF	229
507	#FFFFFF	57
509	#FFFFFF	57
510	#FFFFFF	57
511	#FFFFFF	57
512	#FFFFFF	57
513	#FFFFFF	57
514	#FFFFFF	229
516	#FFFFFF	229
519	#FFFFFF	229
523	#FFFFFF	57
525	#FFFFFF	229
527	#FFFFFF	57
528	#FFFFFF	229
530	#FFFFFF	57
531	#FFFFFF	57
533	#FFFFFF	57
541	#FFFFFF	57
551	#FFFFFF	57
552	#FFFFFF	229
554	#FFFFFF	229
559	#FFFFFF	57
560	#FFFFFF	57
561	#FFFFFF	57
564	#FFFFFF	229
568	#FFFFFF	229
569	#FFFFFF	57
572	#FFFFFF	57
573	#FFFFFF	57
576	#FFFFFF	57
577	#FFFFFF	229
578	#FFFFFF	229
579	#FFFFFF	229
581	#FFFFFF	57
582	#FFFFFF	57
583	#FFFFFF	229
