group	label	showSelected1
1	Cluster 17: 4/3129 pixels shown, logFC -4.2 to 4.4, log10(p) 0.0 to 3.5	17
1	Cluster 50: 483/19177 pixels shown, logFC -5.0 to 5.4, log10(p) 0.0 to 4.9	50
1	Cluster 55: 76/29929 pixels shown, logFC -4.7 to 5.1, log10(p) 0.0 to 20.4	55
1	Cluster 174: 825/848 pixels shown, logFC -4.2 to 4.4, log10(p) 0.0 to 2.8	174
1	Cluster 183: 2755/6846 pixels shown, logFC -4.2 to 4.6, log10(p) 0.0 to 4.4	183
1	Cluster 253: 9/1074 pixels shown, logFC -3.8 to 3.9, log10(p) 0.0 to 1.8	253
1	Cluster 268: 55/418 pixels shown, logFC -4.0 to 3.6, log10(p) 0.0 to 2.2	268
1	Cluster 326: 4/176 pixels shown, logFC -4.0 to 2.6, log10(p) 0.0 to 1.7	326
1	Cluster 373: 39/66 pixels shown, logFC -4.4 to 2.8, log10(p) 0.0 to 2.2	373
1	Cluster 733: 165/500 pixels shown, logFC -4.0 to 5.0, log10(p) 0.0 to 3.6	733
